ID,Pred
2019_1199_1385,0.5321729423198392
2019_1199_1387,0.8040680806102658
2019_1199_1388,0.42521096000748043
2019_1199_1393,0.7102960047608515
2019_1199_1396,0.5783608910720632
2019_1199_1397,0.12369370435419363
2019_1199_1403,0.3125047479353309
2019_1199_1414,0.43589969519256044
2019_1199_1416,0.5004046197635589
2019_1199_1429,0.20441067734315627
2019_1199_1433,0.5100653974230999
2019_1199_1436,0.4474042879520738
2019_1199_1437,0.44701196463807696
2019_1199_1438,0.17358435540630862
2019_1199_1439,0.30277169281793426
2019_1199_1449,0.6693612554543119
2019_1199_1458,0.6000762683802217
2019_1199_1459,0.15
2019_1199_1463,0.30801340911015573
2019_1205_1209,0.4889360789614907
2019_1205_1211,0.15
2019_1205_1222,0.14667292876580068
2019_1205_1233,0.490824126938761
2019_1205_1234,0.3650468609076806
2019_1205_1235,0.25127165631205833
2019_1205_1242,0.44521655974731533
2019_1205_1243,0.6655737138444027
2019_1205_1246,0.16422912580119314
2019_1205_1251,0.3289766612826378
2019_1205_1257,0.4169789606955632
2019_1205_1261,0.1760797630798649
2019_1205_1266,0.30013152553365546
2019_1205_1268,0.5150339313967484
2019_1205_1276,0.33761011694222054
2019_1205_1277,0.15
2019_1205_1278,0.6867762460399092
2019_1205_1279,0.4165460845007056
2019_1205_1280,0.31559216724785044
2019_1205_1285,0.3180221034583436
2019_1205_1293,0.15
2019_1205_1295,0.6975768341357726
2019_1205_1297,0.2942411081227344
2019_1205_1300,0.8299446062771454
2019_1205_1305,0.15
2019_1205_1308,0.1449477610263319
2019_1205_1314,0.15
2019_1205_1318,0.37560123937970014
2019_1205_1326,0.6803909933036633
2019_1205_1328,0.6474812592979726
2019_1205_1330,0.6831956240895837
2019_1205_1332,0.4940599014427844
2019_1205_1341,0.5422751763090264
2019_1205_1345,0.25109174138969903
2019_1205_1371,0.5639550627073293
2019_1205_1385,0.4524122473524231
2019_1205_1387,0.7243073856428497
2019_1205_1388,0.34545026504006426
2019_1205_1393,0.6305353097934354
2019_1205_1396,0.498600196104647
2019_1205_1397,0.15
2019_1205_1403,0.23274405296791467
2019_1205_1414,0.3561390002251443
2019_1205_1416,0.42064392479614265
2019_1205_1429,0.1246499823757401
2019_1205_1433,0.43030470245568375
2019_1205_1436,0.36764359298465765
2019_1205_1437,0.3672512696706608
2019_1205_1438,0.15
2019_1205_1439,0.2230109978505181
2019_1205_1449,0.5896005604868958
2019_1205_1458,0.5203155734128055
2019_1205_1459,0.15
2019_1205_1463,0.22825271414273962
2019_1209_1211,0.15
2019_1209_1222,0.15149992164406534
2019_1209_1233,0.49565111981702564
2019_1209_1234,0.3698738537859453
2019_1209_1235,0.25609864919032294
2019_1209_1242,0.45004355262558
2019_1209_1243,0.6704007067226673
2019_1209_1246,0.16905611867945786
2019_1209_1251,0.3338036541609024
2019_1209_1257,0.4218059535738279
2019_1209_1261,0.1809067559581295
2019_1209_1266,0.30495851841192007
2019_1209_1268,0.519860924275013
2019_1209_1276,0.34243710982048514
2019_1209_1277,0.15
2019_1209_1278,0.6916032389181739
2019_1209_1279,0.42137307737897023
2019_1209_1280,0.32041916012611504
2019_1209_1285,0.32284909633660824
2019_1209_1293,0.15
2019_1209_1295,0.7024038270140373
2019_1209_1297,0.29906810100099906
2019_1209_1300,0.8347715991554099
2019_1209_1305,0.15
2019_1209_1308,0.14977475390459655
2019_1209_1314,0.15
2019_1209_1318,0.3804282322579648
2019_1209_1326,0.6852179861819279
2019_1209_1328,0.6523082521762373
2019_1209_1330,0.6880226169678484
2019_1209_1332,0.49888689432104905
2019_1209_1341,0.547102169187291
2019_1209_1345,0.25591873426796363
2019_1209_1371,0.5687820555855939
2019_1209_1385,0.45723924023068774
2019_1209_1387,0.7291343785211143
2019_1209_1388,0.35027725791832887
2019_1209_1393,0.6353623026717
2019_1209_1396,0.5034271889829116
2019_1209_1397,0.15
2019_1209_1403,0.23757104584617933
2019_1209_1414,0.36096599310340893
2019_1209_1416,0.42547091767440726
2019_1209_1429,0.1294769752540047
2019_1209_1433,0.43513169533394835
2019_1209_1436,0.37247058586292225
2019_1209_1437,0.3720782625489254
2019_1209_1438,0.15
2019_1209_1439,0.22783799072878275
2019_1209_1449,0.5944275533651604
2019_1209_1458,0.5251425662910701
2019_1209_1459,0.15
2019_1209_1463,0.23307970702100422
2019_1211_1222,0.85
2019_1211_1233,0.85
2019_1211_1234,0.85
2019_1211_1235,0.85
2019_1211_1242,0.85
2019_1211_1243,0.85
2019_1211_1246,0.85
2019_1211_1251,0.85
2019_1211_1257,0.85
2019_1211_1261,0.85
2019_1211_1266,0.85
2019_1211_1268,0.85
2019_1211_1276,0.85
2019_1211_1277,0.85
2019_1211_1278,0.85
2019_1211_1279,0.85
2019_1211_1280,0.85
2019_1211_1285,0.85
2019_1211_1293,0.85
2019_1211_1295,0.85
2019_1211_1297,0.85
2019_1211_1300,0.85
2019_1211_1305,0.85
2019_1211_1308,0.85
2019_1211_1314,0.85
2019_1211_1318,0.85
2019_1211_1326,0.85
2019_1211_1328,0.85
2019_1211_1330,0.85
2019_1211_1332,0.85
2019_1211_1341,0.85
2019_1211_1345,0.85
2019_1211_1371,0.85
2019_1211_1385,0.85
2019_1211_1387,0.85
2019_1211_1388,0.85
2019_1211_1393,0.85
2019_1211_1396,0.85
2019_1211_1397,0.85
2019_1211_1403,0.85
2019_1211_1414,0.85
2019_1211_1416,0.85
2019_1211_1429,0.85
2019_1211_1433,0.85
2019_1211_1436,0.85
2019_1211_1437,0.85
2019_1211_1438,0.85
2019_1211_1439,0.85
2019_1211_1449,0.85
2019_1211_1458,0.85
2019_1211_1459,0.85
2019_1211_1463,0.85
2019_1222_1233,0.8379142700127156
2019_1222_1234,0.7121370039816353
2019_1222_1235,0.598361799386013
2019_1222_1242,0.79230670282127
2019_1222_1243,0.85
2019_1222_1246,0.5113192688751479
2019_1222_1251,0.6760668043565924
2019_1222_1257,0.7640691037695179
2019_1222_1261,0.5231699061538195
2019_1222_1266,0.6472216686076101
2019_1222_1268,0.862124074470703
2019_1222_1276,0.6847002600161751
2019_1222_1277,0.41063213154239275
2019_1222_1278,0.85
2019_1222_1279,0.7636362275746603
2019_1222_1280,0.6626823103218051
2019_1222_1285,0.6651122465322983
2019_1222_1293,0.38224297964441734
2019_1222_1295,0.85
2019_1222_1297,0.6413312511966891
2019_1222_1300,0.85
2019_1222_1305,0.4023195751800613
2019_1222_1308,0.4920379041002866
2019_1222_1314,0.3310864954527546
2019_1222_1318,0.7226913824536547
2019_1222_1326,0.85
2019_1222_1328,0.85
2019_1222_1330,0.85
2019_1222_1332,0.841150044516739
2019_1222_1341,0.8893653193829811
2019_1222_1345,0.5981818844636537
2019_1222_1371,0.85
2019_1222_1385,0.7995023904263777
2019_1222_1387,0.85
2019_1222_1388,0.692540408114019
2019_1222_1393,0.85
2019_1222_1396,0.8456903391786017
2019_1222_1397,0.3910231524607321
2019_1222_1403,0.5798341960418694
2019_1222_1414,0.7032291432990989
2019_1222_1416,0.7677340678700972
2019_1222_1429,0.47174012544969474
2019_1222_1433,0.7773948455296383
2019_1222_1436,0.7147337360586123
2019_1222_1437,0.7143414127446155
2019_1222_1438,0.4409138035128471
2019_1222_1439,0.5701011409244727
2019_1222_1449,0.85
2019_1222_1458,0.8674057164867601
2019_1222_1459,0.35991868247984315
2019_1222_1463,0.5753428572166943
2019_1233_1234,0.367985805808675
2019_1233_1235,0.2542106012130527
2019_1233_1242,0.44815550464830967
2019_1233_1243,0.668512658745397
2019_1233_1246,0.1671680707021876
2019_1233_1251,0.33191560618363214
2019_1233_1257,0.41991790559655756
2019_1233_1261,0.17901870798085928
2019_1233_1266,0.3030704704346498
2019_1233_1268,0.5179728762977427
2019_1233_1276,0.3405490618432149
2019_1233_1277,0.15
2019_1233_1278,0.6897151909409035
2019_1233_1279,0.41948502940169996
2019_1233_1280,0.3185311121488448
2019_1233_1285,0.3209610483593379
2019_1233_1293,0.15
2019_1233_1295,0.700515779036767
2019_1233_1297,0.2971800530237288
2019_1233_1300,0.8328835511781396
2019_1233_1305,0.15
2019_1233_1308,0.14788670592732633
2019_1233_1314,0.15
2019_1233_1318,0.3785401842806945
2019_1233_1326,0.6833299382046576
2019_1233_1328,0.650420204198967
2019_1233_1330,0.6861345689905781
2019_1233_1332,0.4969988463437787
2019_1233_1341,0.5452141212100208
2019_1233_1345,0.25403068629069336
2019_1233_1371,0.5668940076083236
2019_1233_1385,0.4553511922534174
2019_1233_1387,0.727246330543844
2019_1233_1388,0.3483892099410586
2019_1233_1393,0.6334742546944298
2019_1233_1396,0.5015391410056413
2019_1233_1397,0.15
2019_1233_1403,0.23568299786890906
2019_1233_1414,0.35907794512613866
2019_1233_1416,0.42358286969713704
2019_1233_1429,0.12758892727673438
2019_1233_1433,0.4332436473566781
2019_1233_1436,0.370582537885652
2019_1233_1437,0.37019021457165513
2019_1233_1438,0.15
2019_1233_1439,0.22594994275151248
2019_1233_1449,0.5925395053878901
2019_1233_1458,0.5232545183137999
2019_1233_1459,0.15
2019_1233_1463,0.2311916590437339
2019_1234_1235,0.379987867244133
2019_1234_1242,0.5739327706793901
2019_1234_1243,0.7942899247764774
2019_1234_1246,0.29294533673326784
2019_1234_1251,0.45769287221471244
2019_1234_1257,0.5456951716276379
2019_1234_1261,0.3047959740119396
2019_1234_1266,0.42884773646573016
2019_1234_1268,0.643750142328823
2019_1234_1276,0.4663263278742952
2019_1234_1277,0.19225819940051275
2019_1234_1278,0.8154924569719839
2019_1234_1279,0.5452622954327803
2019_1234_1280,0.44430837817992513
2019_1234_1285,0.4467383143904183
2019_1234_1293,0.16386904750253733
2019_1234_1295,0.8262930450678473
2019_1234_1297,0.4229573190548091
2019_1234_1300,0.85
2019_1234_1305,0.18394564303818134
2019_1234_1308,0.27366397195840664
2019_1234_1314,0.11271256331087465
2019_1234_1318,0.5043174503117748
2019_1234_1326,0.8091072042357379
2019_1234_1328,0.7761974702300474
2019_1234_1330,0.8119118350216583
2019_1234_1332,0.6227761123748591
2019_1234_1341,0.6709913872411011
2019_1234_1345,0.37980795232177367
2019_1234_1371,0.6926712736394041
2019_1234_1385,0.5811284582844978
2019_1234_1387,0.8530235965749243
2019_1234_1388,0.47416647597213896
2019_1234_1393,0.75925152072551
2019_1234_1396,0.6273164070367216
2019_1234_1397,0.17264922031885216
2019_1234_1403,0.3614602638999894
2019_1234_1414,0.48485521115721897
2019_1234_1416,0.5493601357282173
2019_1234_1429,0.25336619330781474
2019_1234_1433,0.5590209133877584
2019_1234_1436,0.49635980391673235
2019_1234_1437,0.4959674806027355
2019_1234_1438,0.2225398713709671
2019_1234_1439,0.3517272087825928
2019_1234_1449,0.7183167714189704
2019_1234_1458,0.6490317843448802
2019_1234_1459,0.1415447503379632
2019_1234_1463,0.3569689250748143
2019_1235_1242,0.6877079752750124
2019_1235_1243,0.85
2019_1235_1246,0.4067205413288902
2019_1235_1251,0.5714680768103347
2019_1235_1257,0.6594703762232602
2019_1235_1261,0.4185711786075619
2019_1235_1266,0.5426229410613524
2019_1235_1268,0.7575253469244454
2019_1235_1276,0.5801015324699175
2019_1235_1277,0.3060334039961351
2019_1235_1278,0.85
2019_1235_1279,0.6590375000284026
2019_1235_1280,0.5580835827755475
2019_1235_1285,0.5605135189860406
2019_1235_1293,0.2776442520981597
2019_1235_1295,0.85
2019_1235_1297,0.5367325236504314
2019_1235_1300,0.85
2019_1235_1305,0.29772084763380363
2019_1235_1308,0.387439176554029
2019_1235_1314,0.226487767906497
2019_1235_1318,0.6180926549073972
2019_1235_1326,0.85
2019_1235_1328,0.8899726748256697
2019_1235_1330,0.85
2019_1235_1332,0.7365513169704814
2019_1235_1341,0.7847665918367235
2019_1235_1345,0.493583156917396
2019_1235_1371,0.8064464782350262
2019_1235_1385,0.6949036628801201
2019_1235_1387,0.85
2019_1235_1388,0.5879416805677613
2019_1235_1393,0.8730267253211323
2019_1235_1396,0.741091611632344
2019_1235_1397,0.2864244249144745
2019_1235_1403,0.4752354684956117
2019_1235_1414,0.5986304157528414
2019_1235_1416,0.6631353403238397
2019_1235_1429,0.36714139790343703
2019_1235_1433,0.6727961179833807
2019_1235_1436,0.6101350085123547
2019_1235_1437,0.6097426851983578
2019_1235_1438,0.33631507596658944
2019_1235_1439,0.46550241337821513
2019_1235_1449,0.8320919760145928
2019_1235_1458,0.7628069889405025
2019_1235_1459,0.2553199549335855
2019_1235_1463,0.4707441296704366
2019_1242_1243,0.7141202259368427
2019_1242_1246,0.21277563789363318
2019_1242_1251,0.37752317337507774
2019_1242_1257,0.4655254727880032
2019_1242_1261,0.22462627517230488
2019_1242_1266,0.34867803762609545
2019_1242_1268,0.5635804434891883
2019_1242_1276,0.38615662903466047
2019_1242_1277,0.11208850056087816
2019_1242_1278,0.7353227581323492
2019_1242_1279,0.4650925965931456
2019_1242_1280,0.3641386793402904
2019_1242_1285,0.36656861555078357
2019_1242_1293,0.15
2019_1242_1295,0.7461233462282126
2019_1242_1297,0.3427876202151744
2019_1242_1300,0.8784911183695854
2019_1242_1305,0.10377594419854669
2019_1242_1308,0.193494273118772
2019_1242_1314,0.15
2019_1242_1318,0.4241477514721401
2019_1242_1326,0.7289375053961032
2019_1242_1328,0.6960277713904126
2019_1242_1330,0.7317421361820237
2019_1242_1332,0.5426064135352244
2019_1242_1341,0.5908216884014664
2019_1242_1345,0.299638253482139
2019_1242_1371,0.6125015747997693
2019_1242_1385,0.5009587594448631
2019_1242_1387,0.7728538977352897
2019_1242_1388,0.39399677713250425
2019_1242_1393,0.6790818218858754
2019_1242_1396,0.547146708197087
2019_1242_1397,0.15
2019_1242_1403,0.2812905650603547
2019_1242_1414,0.4046855123175843
2019_1242_1416,0.4691904368885827
2019_1242_1429,0.17319649446818003
2019_1242_1433,0.47885121454812374
2019_1242_1436,0.4161901050770977
2019_1242_1437,0.41579778176310084
2019_1242_1438,0.14237017253133244
2019_1242_1439,0.27155750994295813
2019_1242_1449,0.6381470725793358
2019_1242_1458,0.5688620855052455
2019_1242_1459,0.15
2019_1242_1463,0.2767992262351796
2019_1243_1246,0.15
2019_1243_1251,0.15716601927799045
2019_1243_1257,0.24516831869091588
2019_1243_1261,0.15
2019_1243_1266,0.1283208835290081
2019_1243_1268,0.343223289392101
2019_1243_1276,0.1657994749375732
2019_1243_1277,0.15
2019_1243_1278,0.5149656040352619
2019_1243_1279,0.24473544249605833
2019_1243_1280,0.14378152524320315
2019_1243_1285,0.1462114614536963
2019_1243_1293,0.15
2019_1243_1295,0.5257661921311253
2019_1243_1297,0.12243046611808711
2019_1243_1300,0.658133964272498
2019_1243_1305,0.15
2019_1243_1308,0.15
2019_1243_1314,0.15
2019_1243_1318,0.20379059737505278
2019_1243_1326,0.5085803512990159
2019_1243_1328,0.4756706172933253
2019_1243_1330,0.5113849820849364
2019_1243_1332,0.32224925943813704
2019_1243_1341,0.3704645343043791
2019_1243_1345,0.15
2019_1243_1371,0.39214442070268196
2019_1243_1385,0.2806016053477758
2019_1243_1387,0.5524967436382023
2019_1243_1388,0.17363962303541697
2019_1243_1393,0.4587246677887881
2019_1243_1396,0.32678955409999966
2019_1243_1397,0.15
2019_1243_1403,0.15
2019_1243_1414,0.18432835822049704
2019_1243_1416,0.24883328279149536
2019_1243_1429,0.15
2019_1243_1433,0.2584940604510364
2019_1243_1436,0.19583295098001036
2019_1243_1437,0.19544062766601356
2019_1243_1438,0.15
2019_1243_1439,0.15
2019_1243_1449,0.41778991848224845
2019_1243_1458,0.3485049314081582
2019_1243_1459,0.15
2019_1243_1463,0.15
2019_1246_1251,0.6585106073211999
2019_1246_1257,0.7465129067341253
2019_1246_1261,0.5056137091184271
2019_1246_1266,0.6296654715722176
2019_1246_1268,0.8445678774353105
2019_1246_1276,0.6671440629807827
2019_1246_1277,0.3930759345070003
2019_1246_1278,0.85
2019_1246_1279,0.7460800305392679
2019_1246_1280,0.6451261132864126
2019_1246_1285,0.6475560494969057
2019_1246_1293,0.3646867826090249
2019_1246_1295,0.85
2019_1246_1297,0.6237750541612965
2019_1246_1300,0.85
2019_1246_1305,0.3847633781446688
2019_1246_1308,0.4744817070648941
2019_1246_1314,0.31353029841736213
2019_1246_1318,0.7051351854182623
2019_1246_1326,0.85
2019_1246_1328,0.85
2019_1246_1330,0.85
2019_1246_1332,0.8235938474813466
2019_1246_1341,0.8718091223475886
2019_1246_1345,0.5806256874282612
2019_1246_1371,0.8934890087458915
2019_1246_1385,0.7819461933909853
2019_1246_1387,0.85
2019_1246_1388,0.6749842110786264
2019_1246_1393,0.85
2019_1246_1396,0.8281341421432091
2019_1246_1397,0.3734669554253396
2019_1246_1403,0.5622779990064768
2019_1246_1414,0.6856729462637065
2019_1246_1416,0.7501778708347049
2019_1246_1429,0.4541839284143022
2019_1246_1433,0.7598386484942459
2019_1246_1436,0.6971775390232198
2019_1246_1437,0.696785215709223
2019_1246_1438,0.4233576064774546
2019_1246_1439,0.5525449438890803
2019_1246_1449,0.85
2019_1246_1458,0.8498495194513677
2019_1246_1459,0.3423624854444507
2019_1246_1463,0.5577866601813017
2019_1251_1257,0.5817653712526808
2019_1251_1261,0.34086617363698246
2019_1251_1266,0.46491793609077303
2019_1251_1268,0.679820341953866
2019_1251_1276,0.502396527499338
2019_1251_1277,0.22832839902555568
2019_1251_1278,0.8515626565970268
2019_1251_1279,0.5813324950578233
2019_1251_1280,0.480378577804968
2019_1251_1285,0.4828085140154612
2019_1251_1293,0.19993924712758027
2019_1251_1295,0.8623632446928902
2019_1251_1297,0.45902751867985203
2019_1251_1300,0.85
2019_1251_1305,0.22001584266322427
2019_1251_1308,0.3097341715834495
2019_1251_1314,0.14878276293591747
2019_1251_1318,0.5403876499368178
2019_1251_1326,0.8451774038607809
2019_1251_1328,0.8122676698550901
2019_1251_1330,0.8479820346467013
2019_1251_1332,0.658846311999902
2019_1251_1341,0.707061586866144
2019_1251_1345,0.4158781519468166
2019_1251_1371,0.7287414732644469
2019_1251_1385,0.6171986579095406
2019_1251_1387,0.8890937961999672
2019_1251_1388,0.5102366755971819
2019_1251_1393,0.7953217203505529
2019_1251_1396,0.6633866066617645
2019_1251_1397,0.2087194199438951
2019_1251_1403,0.3975304635250323
2019_1251_1414,0.5209254107822618
2019_1251_1416,0.5854303353532603
2019_1251_1429,0.2894363929328576
2019_1251_1433,0.5950911130128013
2019_1251_1436,0.5324300035417753
2019_1251_1437,0.5320376802277784
2019_1251_1438,0.25861007099601
2019_1251_1439,0.3877974084076357
2019_1251_1449,0.7543869710440134
2019_1251_1458,0.6851019839699232
2019_1251_1459,0.17761494996300614
2019_1251_1463,0.3930391246998572
2019_1257_1261,0.25286387422405704
2019_1257_1266,0.37691563667784755
2019_1257_1268,0.5918180425409405
2019_1257_1276,0.41439422808641263
2019_1257_1277,0.1403260996126302
2019_1257_1278,0.7635603571841013
2019_1257_1279,0.4933301956448978
2019_1257_1280,0.3923762783920426
2019_1257_1285,0.39480621460253573
2019_1257_1293,0.11193694771465484
2019_1257_1295,0.7743609452799647
2019_1257_1297,0.37102521926692655
2019_1257_1300,0.85
2019_1257_1305,0.1320135432502988
2019_1257_1308,0.2217318721705241
2019_1257_1314,0.15
2019_1257_1318,0.4523853505238923
2019_1257_1326,0.7571751044478554
2019_1257_1328,0.7242653704421648
2019_1257_1330,0.7599797352337758
2019_1257_1332,0.5708440125869765
2019_1257_1341,0.6190592874532186
2019_1257_1345,0.3278758525338911
2019_1257_1371,0.6407391738515215
2019_1257_1385,0.5291963584966152
2019_1257_1387,0.8010914967870417
2019_1257_1388,0.4222343761842564
2019_1257_1393,0.7073194209376276
2019_1257_1396,0.5753843072488392
2019_1257_1397,0.12071712053096956
2019_1257_1403,0.3095281641121068
2019_1257_1414,0.4329231113693364
2019_1257_1416,0.4974280359403348
2019_1257_1429,0.2014340935199322
2019_1257_1433,0.5070888135998758
2019_1257_1436,0.4444277041288498
2019_1257_1437,0.44403538081485294
2019_1257_1438,0.17060777158308454
2019_1257_1439,0.29979510899471024
2019_1257_1449,0.6663846716310878
2019_1257_1458,0.5970996845569977
2019_1257_1459,0.15
2019_1257_1463,0.30503682528693177
2019_1261_1266,0.6178148342935459
2019_1261_1268,0.8327172401566388
2019_1261_1276,0.655293425702111
2019_1261_1277,0.38122529722832854
2019_1261_1278,0.85
2019_1261_1279,0.7342293932605961
2019_1261_1280,0.6332754760077408
2019_1261_1285,0.6357054122182341
2019_1261_1293,0.3528361453303531
2019_1261_1295,0.85
2019_1261_1297,0.6119244168826249
2019_1261_1300,0.85
2019_1261_1305,0.372912740865997
2019_1261_1308,0.46263106978622237
2019_1261_1314,0.3016796611386904
2019_1261_1318,0.6932845481395906
2019_1261_1326,0.85
2019_1261_1328,0.85
2019_1261_1330,0.85
2019_1261_1332,0.8117432102026749
2019_1261_1341,0.8599584850689169
2019_1261_1345,0.5687750501495894
2019_1261_1371,0.8816383714672198
2019_1261_1385,0.7700955561123135
2019_1261_1387,0.85
2019_1261_1388,0.6631335737999547
2019_1261_1393,0.85
2019_1261_1396,0.8162835048645374
2019_1261_1397,0.3616163181466679
2019_1261_1403,0.5504273617278052
2019_1261_1414,0.6738223089850348
2019_1261_1416,0.7383272335560331
2019_1261_1429,0.4423332911356305
2019_1261_1433,0.7479880112155741
2019_1261_1436,0.6853269017445481
2019_1261_1437,0.6849345784305513
2019_1261_1438,0.4115069691987829
2019_1261_1439,0.5406943066104085
2019_1261_1449,0.85
2019_1261_1458,0.8379988821726959
2019_1261_1459,0.33051184816577894
2019_1261_1463,0.5459360229026301
2019_1266_1268,0.7086654777028483
2019_1266_1276,0.5312416632483205
2019_1266_1277,0.25717353477453797
2019_1266_1278,0.8804077923460091
2019_1266_1279,0.6101776308068055
2019_1266_1280,0.5092237135539504
2019_1266_1285,0.5116536497644435
2019_1266_1293,0.22878438287656255
2019_1266_1295,0.8912083804418724
2019_1266_1297,0.4878726544288343
2019_1266_1300,0.85
2019_1266_1305,0.24886097841220656
2019_1266_1308,0.3385793073324318
2019_1266_1314,0.1776278986848998
2019_1266_1318,0.5692327856858
2019_1266_1326,0.8740225396097632
2019_1266_1328,0.8411128056040726
2019_1266_1330,0.8768271703956836
2019_1266_1332,0.6876914477488842
2019_1266_1341,0.7359067226151264
2019_1266_1345,0.4447232876957989
2019_1266_1371,0.7575866090134291
2019_1266_1385,0.6460437936585229
2019_1266_1387,0.85
2019_1266_1388,0.5390818113461642
2019_1266_1393,0.8241668560995352
2019_1266_1396,0.6922317424107469
2019_1266_1397,0.23756455569287732
2019_1266_1403,0.4263755992740146
2019_1266_1414,0.5497705465312441
2019_1266_1416,0.6142754711022426
2019_1266_1429,0.31828152868183995
2019_1266_1433,0.6239362487617836
2019_1266_1436,0.5612751392907576
2019_1266_1437,0.5608828159767607
2019_1266_1438,0.2874552067449923
2019_1266_1439,0.416642544156618
2019_1266_1449,0.7832321067929957
2019_1266_1458,0.7139471197189055
2019_1266_1459,0.20646008571198843
2019_1266_1463,0.4218842604488395
2019_1268_1276,0.3163392573852275
2019_1268_1277,0.15
2019_1268_1278,0.6655053864829161
2019_1268_1279,0.3952752249437126
2019_1268_1280,0.2943213076908574
2019_1268_1285,0.29675124390135055
2019_1268_1293,0.15
2019_1268_1295,0.6763059745787796
2019_1268_1297,0.2729702485657414
2019_1268_1300,0.8086737467201524
2019_1268_1305,0.15
2019_1268_1308,0.12367690146933896
2019_1268_1314,0.15
2019_1268_1318,0.3543303798227071
2019_1268_1326,0.6591201337466702
2019_1268_1328,0.6262103997409796
2019_1268_1330,0.6619247645325907
2019_1268_1332,0.47278904188579135
2019_1268_1341,0.5210043167520334
2019_1268_1345,0.22982088183270605
2019_1268_1371,0.5426842031503363
2019_1268_1385,0.4311413877954301
2019_1268_1387,0.7030365260858567
2019_1268_1388,0.3241794054830712
2019_1268_1393,0.6092644502364424
2019_1268_1396,0.47732933654765397
2019_1268_1397,0.15
2019_1268_1403,0.2114731934109217
2019_1268_1414,0.3348681406681513
2019_1268_1416,0.3993730652391496
2019_1268_1429,0.10337912281874712
2019_1268_1433,0.40903384289869066
2019_1268_1436,0.3463727334276646
2019_1268_1437,0.34598041011366776
2019_1268_1438,0.15
2019_1268_1439,0.2017401382935251
2019_1268_1449,0.5683297009299028
2019_1268_1458,0.4990447138558125
2019_1268_1459,0.15
2019_1268_1463,0.20698185458574658
2019_1276_1277,0.2196949433659729
2019_1276_1278,0.8429292009374441
2019_1276_1279,0.5726990393982404
2019_1276_1280,0.4717451221453853
2019_1276_1285,0.4741750583558784
2019_1276_1293,0.19130579146799748
2019_1276_1295,0.8537297890333075
2019_1276_1297,0.4503940630202693
2019_1276_1300,0.85
2019_1276_1305,0.21138238700364148
2019_1276_1308,0.3011007159238668
2019_1276_1314,0.14014930727633473
2019_1276_1318,0.5317541942772349
2019_1276_1326,0.836543948201198
2019_1276_1328,0.8036342141955075
2019_1276_1330,0.8393485789871185
2019_1276_1332,0.6502128563403192
2019_1276_1341,0.6984281312065613
2019_1276_1345,0.4072446962872338
2019_1276_1371,0.7201080176048641
2019_1276_1385,0.6085652022499579
2019_1276_1387,0.8804603405403846
